Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Style Name (product.metafields.custom.style_name),Fabric (product.metafields.custom.fabric),Work (product.metafields.custom.work),Blouse Type (product.metafields.custom.blouse_type),Neck Style (product.metafields.custom.neck_style),Sleeve Length (product.metafields.custom.sleeve_length),Lining (product.metafields.custom.lining),Closure (product.metafields.custom.closure),Care Instructions (product.metafields.custom.care_instructions),Origin (product.metafields.custom.origin),Size Chart Type (product.metafields.custom.size_chart_type),Color Group (product.metafields.custom.color_group)
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_GREEN_34,8908675689105,,GREEN,,,34,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/5hGKyNz7/X-1092-NS-GREEN-BACK.jpg,42,,https://i.ibb.co/b5V5pRFK/X-1092-NS-GREEN-FRONT.jpg,,,,,,,,X-1092.NS_GREEN_34,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,GREEN
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_GREEN_36,8908675689112,,GREEN,,,36,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/V0nTfScJ/X-1092-NS-GREEN-SIDE.jpg,43,,https://i.ibb.co/b5V5pRFK/X-1092-NS-GREEN-FRONT.jpg,,,,,,,,X-1092.NS_GREEN_36,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,GREEN
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_GREEN_38,8908675689129,,GREEN,,,38,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/wZNKXFLT/X-1092-NS-GREEN-FULL.jpg,44,,https://i.ibb.co/b5V5pRFK/X-1092-NS-GREEN-FRONT.jpg,,,,,,,,X-1092.NS_GREEN_38,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,GREEN
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_GREEN_40,8908675689136,,GREEN,,,40,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/b5V5pRFK/X-1092-NS-GREEN-FRONT.jpg,,,,,,,,X-1092.NS_GREEN_40,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,GREEN
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_GREEN_42,8908675752830,,GREEN,,,42,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/b5V5pRFK/X-1092-NS-GREEN-FRONT.jpg,,,,,,,,X-1092.NS_GREEN_42,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,GREEN
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_GREEN_44,8908641060518,,GREEN,,,44,,,,,1799,1799,1799,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/b5V5pRFK/X-1092-NS-GREEN-FRONT.jpg,,,,,,,,X-1092.NS_GREEN_44,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,GREEN
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_GREEN_46,8908641060525,,GREEN,,,46,,,,,1799,1799,1799,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/b5V5pRFK/X-1092-NS-GREEN-FRONT.jpg,,,,,,,,X-1092.NS_GREEN_46,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,GREEN
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_GREEN_48,8908641060549,,GREEN,,,48,,,,,2099,2099,2099,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/b5V5pRFK/X-1092-NS-GREEN-FRONT.jpg,,,,,,,,X-1092.NS_GREEN_48,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,GREEN
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_GREEN_50,8908641060556,,GREEN,,,50,,,,,2099,2099,2099,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/b5V5pRFK/X-1092-NS-GREEN-FRONT.jpg,,,,,,,,X-1092.NS_GREEN_50,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,GREEN
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_32,8908675861921,,MUSTARD,,,32,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,45,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,FALSE,,,,,,,X-1092.NS_MUSTARD_32,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_34,8908675776867,,MUSTARD,,,34,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/dJjsj8By/X-1092-NS-MUSTARD-HB.jpg,46,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,,,,,,,,X-1092.NS_MUSTARD_34,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_36,8908675776874,,MUSTARD,,,36,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/20ykqkwd/X-1092-NS-MUSTARD-HS.jpg,47,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,,,,,,,,X-1092.NS_MUSTARD_36,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_38,8908675778700,,MUSTARD,,,38,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/6R4yXy3t/X-1092-NS-MUSTARD-FF.jpg,48,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,,,,,,,,X-1092.NS_MUSTARD_38,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_40,8908675841879,,MUSTARD,,,40,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/sJJXDTqk/X-1092-NS-MUSTARD-ZI.jpg,49,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,,,,,,,,X-1092.NS_MUSTARD_40,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_42,8908675977714,,MUSTARD,,,42,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,,,,,,,,X-1092.NS_MUSTARD_42,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_44,8908675986716,,MUSTARD,,,44,,,,,1799,1799,1799,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,,,,,,,,X-1092.NS_MUSTARD_44,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_46,8908675986723,,MUSTARD,,,46,,,,,1799,1799,1799,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,,,,,,,,X-1092.NS_MUSTARD_46,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_48,8908641060808,,MUSTARD,,,48,,,,,2099,2099,2099,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,,,,,,,,X-1092.NS_MUSTARD_48,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_MUSTARD_50,8908641060815,,MUSTARD,,,50,,,,,2099,2099,2099,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/Y40jXwth/X-1092-NS-MUSTARD-HF.jpg,,,,,,,,X-1092.NS_MUSTARD_50,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,MUSTARD
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_32,8908675689174,,NAVY-BLUE,,,32,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,50,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,FALSE,,,,,,,X-1092.NS_NAVY-BLUE_32,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_34,8908675689181,,NAVY-BLUE,,,34,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/ynkBMfjW/X-1092-NS-NAVY-BLUE-HB.jpg,51,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,,,,,,,,X-1092.NS_NAVY-BLUE_34,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_36,8908675689198,,NAVY-BLUE,,,36,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/Cr6VcHT/X-1092-NS-NAVY-BLUE-HS.jpg,52,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,,,,,,,,X-1092.NS_NAVY-BLUE_36,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_38,8908675689204,,NAVY-BLUE,,,38,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/mVXtWgHh/X-1092-NS-NAVY-BLUE-FF.jpg,53,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,,,,,,,,X-1092.NS_NAVY-BLUE_38,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_40,8908675689211,,NAVY-BLUE,,,40,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/kV8j2n9F/X-1092-NS-NAVY-BLUE-ZI.jpg,54,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,,,,,,,,X-1092.NS_NAVY-BLUE_40,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_42,8908675752847,,NAVY-BLUE,,,42,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,,,,,,,,X-1092.NS_NAVY-BLUE_42,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_44,8908675986617,,NAVY-BLUE,,,44,,,,,1799,1799,1799,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,,,,,,,,X-1092.NS_NAVY-BLUE_44,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_46,8908675986624,,NAVY-BLUE,,,46,,,,,1799,1799,1799,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,,,,,,,,X-1092.NS_NAVY-BLUE_46,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_48,8908641060839,,NAVY-BLUE,,,48,,,,,2099,2099,2099,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,,,,,,,,X-1092.NS_NAVY-BLUE_48,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_NAVY-BLUE_50,8908641060846,,NAVY-BLUE,,,50,,,,,2099,2099,2099,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/ktZjgv5/X-1092-NS-NAVY-BLUE-HF.jpg,,,,,,,,X-1092.NS_NAVY-BLUE_50,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,NAVY-BLUE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_32,8908675689228,,OFF-WHITE,,,32,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,55,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,FALSE,,,,,,,X-1092.NS_OFF-WHITE_32,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_34,8908675689235,,OFF-WHITE,,,34,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/gMwjYmvy/X-1092-NS-OFF-WHITE-HB.jpg,56,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,,,,,,,,X-1092.NS_OFF-WHITE_34,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_36,8908675689242,,OFF-WHITE,,,36,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/DHTgryXj/X-1092-NS-OFF-WHITE-HS.jpg,57,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,,,,,,,,X-1092.NS_OFF-WHITE_36,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_38,8908675689259,,OFF-WHITE,,,38,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/sMmZVhc/X-1092-NS-OFF-WHITE-FF.jpg,58,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,,,,,,,,X-1092.NS_OFF-WHITE_38,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_40,8908675689266,,OFF-WHITE,,,40,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/G31FLz7Y/X-1092-NS-OFF-WHITE-ZI.jpg,59,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,,,,,,,,X-1092.NS_OFF-WHITE_40,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_42,8908676005072,,OFF-WHITE,,,42,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,,,,,,,,X-1092.NS_OFF-WHITE_42,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_44,8908676005119,,OFF-WHITE,,,44,,,,,1799,1799,1799,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,,,,,,,,X-1092.NS_OFF-WHITE_44,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_46,8908676005126,,OFF-WHITE,,,46,,,,,1799,1799,1799,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,,,,,,,,X-1092.NS_OFF-WHITE_46,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_48,8908641060860,,OFF-WHITE,,,48,,,,,2099,2099,2099,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,,,,,,,,X-1092.NS_OFF-WHITE_48,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_OFF-WHITE_50,8908641060877,,OFF-WHITE,,,50,,,,,2099,2099,2099,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,,,,https://i.ibb.co/nqvSp3TF/X-1092-NS-OFF-WHITE-HF.jpg,,,,,,,,X-1092.NS_OFF-WHITE_50,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,OFF-WHITE
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_PINK_32,8908675755985,,PINK,,,32,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/dwqSYzWV/X-1092-NS-PINK-HF.jpg,60,,https://i.ibb.co/dwqSYzWV/X-1092-NS-PINK-HF.jpg,FALSE,,,,,,,X-1092.NS_PINK_32,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,PINK
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_PINK_34,8908675737042,,PINK,,,34,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/RG9cVfy1/X-1092-NS-PINK-HB.jpg,61,,https://i.ibb.co/dwqSYzWV/X-1092-NS-PINK-HF.jpg,,,,,,,,X-1092.NS_PINK_34,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,PINK
,vamas-v-neck-yoke-solid-sleeveless-blouse,,,,,,,,X-1092.NS_PINK_36,8908675737059,,PINK,,,36,,,,,1499,1499,1499,TRUE,,,,,,Shopify,10,DENY,150,g,TRUE,manual,https://i.ibb.co/7tPc4zTg/X-1092-NS-PINK-HS.jpg,62,,https://i.ibb.co/dwqSYzWV/X-1092-NS-PINK-HF.jpg,,,,,,,,X-1092.NS_PINK_36,,,,,,,,,,X-1092.NS,ART SILK,NA,Readymade Padded Blouse,ROUND NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,DRY CLEAN ONLY,Handcrafted in India,padded_blouse,PINK
