Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Style Name (product.metafields.custom.style_name),Fabric (product.metafields.custom.fabric),Work (product.metafields.custom.work),Blouse Type (product.metafields.custom.blouse_type),Neck Style (product.metafields.custom.neck_style),Sleeve Length (product.metafields.custom.sleeve_length),Lining (product.metafields.custom.lining),Closure (product.metafields.custom.closure),Care Instructions (product.metafields.custom.care_instructions),Origin (product.metafields.custom.origin),Size Chart Type (product.metafields.custom.size_chart_type),Color Group (product.metafields.custom.color_group)
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_GOLD-MULTI_32,8.91E+12,,GOLD-MULTI,,,32,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/TBV8r7dJ/B-331-NS-GOLD-MULTI-FRONT.jpg,6,,https://i.ibb.co/TBV8r7dJ/B-331-NS-GOLD-MULTI-FRONT.jpg,FALSE,,,,,,,B-331.NS_GOLD-MULTI_32,,,,,,,,,,,,,,,,,,,,,GOLD
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_GOLD-MULTI_34,8.91E+12,,GOLD-MULTI,,,34,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/jk2vqckZ/B-331-NS-GOLD-MULTI-BACK.jpg,7,,https://i.ibb.co/TBV8r7dJ/B-331-NS-GOLD-MULTI-FRONT.jpg,,,,,,,,B-331.NS_GOLD-MULTI_34,,,,,,,,,,,,,,,,,,,,,GOLD
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_GOLD-MULTI_36,8.91E+12,,GOLD-MULTI,,,36,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/HpXdpN8W/B-331-NS-GOLD-MULTI-SIDE.jpg,8,,https://i.ibb.co/TBV8r7dJ/B-331-NS-GOLD-MULTI-FRONT.jpg,,,,,,,,B-331.NS_GOLD-MULTI_36,,,,,,,,,,,,,,,,,,,,,GOLD
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_GOLD-MULTI_38,8.91E+12,,GOLD-MULTI,,,38,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/TBsYyFMC/B-331-NS-GOLD-MULTI-FULL.jpg,9,,https://i.ibb.co/TBV8r7dJ/B-331-NS-GOLD-MULTI-FRONT.jpg,,,,,,,,B-331.NS_GOLD-MULTI_38,,,,,,,,,,,,,,,,,,,,,GOLD
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_GOLD-MULTI_40,8.91E+12,,GOLD-MULTI,,,40,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/tM3fcG0G/B-331-NS-GOLD-MULTI-ZOOM.jpg,10,,https://i.ibb.co/TBV8r7dJ/B-331-NS-GOLD-MULTI-FRONT.jpg,,,,,,,,B-331.NS_GOLD-MULTI_40,,,,,,,,,,,,,,,,,,,,,GOLD
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_GOLD-MULTI_42,8.91E+12,,GOLD-MULTI,,,42,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/TBV8r7dJ/B-331-NS-GOLD-MULTI-FRONT.jpg,,,,,,,,B-331.NS_GOLD-MULTI_42,,,,,,,,,,,,,,,,,,,,,GOLD
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_MAGENTA-MULTI_32,8.91E+12,,MAGENTA-MULTI,,,32,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/dJJnC2jb/B-331-NS-MAGENTA-MULTI-FRONT.jpg,11,,https://i.ibb.co/dJJnC2jb/B-331-NS-MAGENTA-MULTI-FRONT.jpg,FALSE,,,,,,,B-331.NS_MAGENTA-MULTI_32,,,,,,,,,,,,,,,,,,,,,MAGENTA
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_MAGENTA-MULTI_34,8.91E+12,,MAGENTA-MULTI,,,34,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/BKQ5NCKY/B-331-NS-MAGENTA-MULTI-BACK.jpg,12,,https://i.ibb.co/dJJnC2jb/B-331-NS-MAGENTA-MULTI-FRONT.jpg,,,,,,,,B-331.NS_MAGENTA-MULTI_34,,,,,,,,,,,,,,,,,,,,,MAGENTA
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_MAGENTA-MULTI_36,8.91E+12,,MAGENTA-MULTI,,,36,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/0prq2bLk/B-331-NS-MAGENTA-MULTI-SIDE.jpg,13,,https://i.ibb.co/dJJnC2jb/B-331-NS-MAGENTA-MULTI-FRONT.jpg,,,,,,,,B-331.NS_MAGENTA-MULTI_36,,,,,,,,,,,,,,,,,,,,,MAGENTA
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_MAGENTA-MULTI_38,8.91E+12,,MAGENTA-MULTI,,,38,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/C5ydD18w/B-331-NS-MAGENTA-MULTI-FULL.jpg,14,,https://i.ibb.co/dJJnC2jb/B-331-NS-MAGENTA-MULTI-FRONT.jpg,,,,,,,,B-331.NS_MAGENTA-MULTI_38,,,,,,,,,,,,,,,,,,,,,MAGENTA
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_MAGENTA-MULTI_40,8.91E+12,,MAGENTA-MULTI,,,40,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/TyzVS0s/B-331-NS-MAGENTA-MULTI-ZOOM.jpg,15,,https://i.ibb.co/dJJnC2jb/B-331-NS-MAGENTA-MULTI-FRONT.jpg,,,,,,,,B-331.NS_MAGENTA-MULTI_40,,,,,,,,,,,,,,,,,,,,,MAGENTA
,vamas-tissue-stripes-armhole-cut-sleeveless-blouse,,,,,,,,B-331.NS_MAGENTA-MULTI_42,8.91E+12,,MAGENTA-MULTI,,,42,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/dJJnC2jb/B-331-NS-MAGENTA-MULTI-FRONT.jpg,,,,,,,,B-331.NS_MAGENTA-MULTI_42,,,,,,,,,,,,,,,,,,,,,MAGENTA
Sequence Waves Embroidery Sleeveless Partywear Blouse,sequence-waves-embroidery-sleeveless-partywear-blouse,Sequence Waves Embroidery Sleeveless Partywear Blouse,VAMAS,Apparel & Accessories > Clothing > Blouses,Blouse,"back-open,imported,padded-blouse,party-wear,new_blouses,sleeveless,sweetheart-neck",TRUE,active,B-338.SP_BLACK_32,8.91E+12,COLOR,BLACK,,SIZE,32,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/JjnvpyDg/B-338-SP-BLACK-FRONT.jpg,1,,https://i.ibb.co/JjnvpyDg/B-338-SP-BLACK-FRONT.jpg,FALSE,Sequence Waves Embroidery Sleeveless Partywear Blouse | Vamas,Sequence Waves Embroidery Sleeveless Partywear Blouse,,Apparel & Accessories > Clothing > Shirts & Tops,Female,Adult,B-338.SP_BLACK_32,,"back-open,sweetheart-neck,imported,padded-blouse,sleeveless,party-wear,new_blouses",,,,,,,,B-338.SP,GEORGETTE,SEQUENCE,Readymade Padded Blouse,SWEETHEART NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,Soft Butter Inner Lining,Handcrafted in India,padded_blouse,BLACK
,sequence-waves-embroidery-sleeveless-partywear-blouse,,,,,,,,B-338.SP_BLACK_34,8.91E+12,,BLACK,,,34,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/8DLpgt9T/B-338-SP-BLACK-BACK.jpg,2,,https://i.ibb.co/JjnvpyDg/B-338-SP-BLACK-FRONT.jpg,,,,,,,,B-338.SP_BLACK_34,,,,,,,,,,,,,,,,,,,,,BLACK
,sequence-waves-embroidery-sleeveless-partywear-blouse,,,,,,,,B-338.SP_BLACK_36,8.91E+12,,BLACK,,,36,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/rGZR4dbM/B-338-SP-BLACK-SIDE.jpg,3,,https://i.ibb.co/JjnvpyDg/B-338-SP-BLACK-FRONT.jpg,,,,,,,,B-338.SP_BLACK_36,,,,,,,,,,,,,,,,,,,,,BLACK
,sequence-waves-embroidery-sleeveless-partywear-blouse,,,,,,,,B-338.SP_BLACK_38,8.91E+12,,BLACK,,,38,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/Pv5Psc8x/B-338-SP-BLACK-FULL.jpg,4,,https://i.ibb.co/JjnvpyDg/B-338-SP-BLACK-FRONT.jpg,,,,,,,,B-338.SP_BLACK_38,,,,,,,,,,,,,,,,,,,,,BLACK
,sequence-waves-embroidery-sleeveless-partywear-blouse,,,,,,,,B-338.SP_BLACK_40,8.91E+12,,BLACK,,,40,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/qLyfy0hg/B-338-SP-BLACK-ZOOM.jpg,5,,https://i.ibb.co/JjnvpyDg/B-338-SP-BLACK-FRONT.jpg,,,,,,,,B-338.SP_BLACK_40,,,,,,,,,,,,,,,,,,,,,BLACK
,sequence-waves-embroidery-sleeveless-partywear-blouse,,,,,,,,B-338.SP_BLACK_42,8.91E+12,,BLACK,,,42,,,,,1999,1999,1999,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/JjnvpyDg/B-338-SP-BLACK-FRONT.jpg,,,,,,,,B-338.SP_BLACK_42,,,,,,,,,,,,,,,,,,,,,BLACK
Vamas Brigerton Inspired Rouching Flap Dori Blouse,vamas-brigerton-inspired-rouching-flap-dori-blouse,Vamas Brigerton Inspired Rouching Flap Dori Blouse,VAMAS,Apparel & Accessories > Clothing > Blouses,Blouse,"back-open,tissue,padded-blouse,brigerton-inspired-series,one-of-a-kind-blouses,new_blouses,sleeveless,halter-neck",TRUE,active,B-351.NS_LIGHT-PINK_32,8.91E+12,COLOR,LIGHT-PINK,,SIZE,32,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/VXMnBL7/B-351-NS-LIGHT-PINK-FRONT.jpg,1,,https://i.ibb.co/VXMnBL7/B-351-NS-LIGHT-PINK-FRONT.jpg,FALSE,Vamas Brigerton Inspired Rouching Flap Dori Blouse | Vamas,Vamas Brigerton Inspired Rouching Flap Dori Blouse,,Apparel & Accessories > Clothing > Shirts & Tops,Female,Adult,B-351.NS_LIGHT-PINK_32,,"back-open,halter-neck,tissue,padded-blouse,sleeveless,brigerton-inspired-series,one-of-a-kind-blouses,new_blouses",,,,,,,,B-351.NS,TISSUE,NA,Readymade Padded Blouse,HALTER NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,Soft Butter Inner Lining,Handcrafted in India,padded_blouse,LIGHT-PINK
,vamas-brigerton-inspired-rouching-flap-dori-blouse,,,,,,,,B-351.NS_LIGHT-PINK_34,8.91E+12,,LIGHT-PINK,,,34,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/BVW2HWHQ/B-351-NS-LIGHT-PINK-BACK.jpg,2,,https://i.ibb.co/VXMnBL7/B-351-NS-LIGHT-PINK-FRONT.jpg,,,,,,,,B-351.NS_LIGHT-PINK_34,,,,,,,,,,,,,,,,,,,,,LIGHT-PINK
,vamas-brigerton-inspired-rouching-flap-dori-blouse,,,,,,,,B-351.NS_LIGHT-PINK_36,8.91E+12,,LIGHT-PINK,,,36,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/NdTLZ5B1/B-351-NS-LIGHT-PINK-SIDE.jpg,3,,https://i.ibb.co/VXMnBL7/B-351-NS-LIGHT-PINK-FRONT.jpg,,,,,,,,B-351.NS_LIGHT-PINK_36,,,,,,,,,,,,,,,,,,,,,LIGHT-PINK
,vamas-brigerton-inspired-rouching-flap-dori-blouse,,,,,,,,B-351.NS_LIGHT-PINK_38,8.91E+12,,LIGHT-PINK,,,38,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/Tq2LgzMw/B-351-NS-LIGHT-PINK-FULL.jpg,4,,https://i.ibb.co/VXMnBL7/B-351-NS-LIGHT-PINK-FRONT.jpg,,,,,,,,B-351.NS_LIGHT-PINK_38,,,,,,,,,,,,,,,,,,,,,LIGHT-PINK
,vamas-brigerton-inspired-rouching-flap-dori-blouse,,,,,,,,B-351.NS_LIGHT-PINK_40,8.91E+12,,LIGHT-PINK,,,40,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/hRxRwq89/B-351-NS-LIGHT-PINK-ZOOM.jpg,5,,https://i.ibb.co/VXMnBL7/B-351-NS-LIGHT-PINK-FRONT.jpg,,,,,,,,B-351.NS_LIGHT-PINK_40,,,,,,,,,,,,,,,,,,,,,LIGHT-PINK
,vamas-brigerton-inspired-rouching-flap-dori-blouse,,,,,,,,B-351.NS_LIGHT-PINK_42,8.91E+12,,LIGHT-PINK,,,42,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/VXMnBL7/B-351-NS-LIGHT-PINK-FRONT.jpg,,,,,,,,B-351.NS_LIGHT-PINK_42,,,,,,,,,,,,,,,,,,,,,LIGHT-PINK
Vamas Polka Dots Zari Dual Neck Silk Blouse,vamas-polka-dots-zari-dual-neck-silk-blouse,Vamas Polka Dots Zari Dual Neck Silk Blouse,VAMAS,Apparel & Accessories > Clothing > Blouses,Blouse,"back-open,art-silk,padded-blouse,dual-neck-blouses,new_blouses,sleeveless,v-neck",TRUE,active,X-1353.ELB_MAROON_32,8.91E+12,COLOR,MAROON,,SIZE,32,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/5Wm1543J/X-1353-ELB-MAROON-FRONT.jpg,1,,https://i.ibb.co/5Wm1543J/X-1353-ELB-MAROON-FRONT.jpg,FALSE,Vamas Polka Dots Zari Dual Neck Silk Blouse | Vamas,Vamas Polka Dots Zari Dual Neck Silk Blouse,,Apparel & Accessories > Clothing > Shirts & Tops,Female,Adult,X-1353.ELB_MAROON_32,,"back-open,v-neck,art-silk,padded-blouse,sleeveless,dual-neck-blouses,new_blouses",,,,,,,,X-1353.ELB,ART SILK,NA,Readymade Padded Blouse,V NECK,SLEEVELESS,Soft Butter Inner Lining,Back Open,Soft Butter Inner Lining,Handcrafted in India,padded_blouse,MAROON
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_MAROON_34,8.91E+12,,MAROON,,,34,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/WWhYh9Vw/X-1353-ELB-MAROON-BACK.jpg,2,,https://i.ibb.co/5Wm1543J/X-1353-ELB-MAROON-FRONT.jpg,,,,,,,,X-1353.ELB_MAROON_34,,,,,,,,,,,,,,,,,,,,,MAROON
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_MAROON_36,8.91E+12,,MAROON,,,36,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/DDSZ69jm/X-1353-ELB-MAROON-SIDE.jpg,3,,https://i.ibb.co/5Wm1543J/X-1353-ELB-MAROON-FRONT.jpg,,,,,,,,X-1353.ELB_MAROON_36,,,,,,,,,,,,,,,,,,,,,MAROON
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_MAROON_38,8.91E+12,,MAROON,,,38,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/LXDdnZVQ/X-1353-ELB-MAROON-FULL.jpg,4,,https://i.ibb.co/5Wm1543J/X-1353-ELB-MAROON-FRONT.jpg,,,,,,,,X-1353.ELB_MAROON_38,,,,,,,,,,,,,,,,,,,,,MAROON
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_MAROON_40,8.91E+12,,MAROON,,,40,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/0jTdDX80/X-1353-ELB-MAROON-ZOOM.jpg,5,,https://i.ibb.co/5Wm1543J/X-1353-ELB-MAROON-FRONT.jpg,,,,,,,,X-1353.ELB_MAROON_40,,,,,,,,,,,,,,,,,,,,,MAROON
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_MAROON_42,8.91E+12,,MAROON,,,42,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/5Wm1543J/X-1353-ELB-MAROON-FRONT.jpg,,,,,,,,X-1353.ELB_MAROON_42,,,,,,,,,,,,,,,,,,,,,MAROON
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BOTTLE-GREEN_32,8.91E+12,,BOTTLE-GREEN,,,32,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/NGTPp8H/X-1353-ELB-BOTTLE-GREEN-FRONT.jpg,6,,https://i.ibb.co/NGTPp8H/X-1353-ELB-BOTTLE-GREEN-FRONT.jpg,FALSE,,,,,,,X-1353.ELB_BOTTLE-GREEN_32,,,,,,,,,,,,,,,,,,,,,BOTTLE-GREEN
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BOTTLE-GREEN_34,8.91E+12,,BOTTLE-GREEN,,,34,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/B5qfnmB0/X-1353-ELB-BOTTLE-GREEN-BACK.jpg,7,,https://i.ibb.co/NGTPp8H/X-1353-ELB-BOTTLE-GREEN-FRONT.jpg,,,,,,,,X-1353.ELB_BOTTLE-GREEN_34,,,,,,,,,,,,,,,,,,,,,BOTTLE-GREEN
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BOTTLE-GREEN_36,8.91E+12,,BOTTLE-GREEN,,,36,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/WNbc4C87/X-1353-ELB-BOTTLE-GREEN-SIDE.jpg,8,,https://i.ibb.co/NGTPp8H/X-1353-ELB-BOTTLE-GREEN-FRONT.jpg,,,,,,,,X-1353.ELB_BOTTLE-GREEN_36,,,,,,,,,,,,,,,,,,,,,BOTTLE-GREEN
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BOTTLE-GREEN_38,8.91E+12,,BOTTLE-GREEN,,,38,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/GvhppmTn/X-1353-ELB-BOTTLE-GREEN-FULL.jpg,9,,https://i.ibb.co/NGTPp8H/X-1353-ELB-BOTTLE-GREEN-FRONT.jpg,,,,,,,,X-1353.ELB_BOTTLE-GREEN_38,,,,,,,,,,,,,,,,,,,,,BOTTLE-GREEN
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BOTTLE-GREEN_40,8.91E+12,,BOTTLE-GREEN,,,40,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/bRDqDxgp/X-1353-ELB-BOTTLE-GREEN-ZOOM.jpg,10,,https://i.ibb.co/NGTPp8H/X-1353-ELB-BOTTLE-GREEN-FRONT.jpg,,,,,,,,X-1353.ELB_BOTTLE-GREEN_40,,,,,,,,,,,,,,,,,,,,,BOTTLE-GREEN
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BOTTLE-GREEN_42,8.91E+12,,BOTTLE-GREEN,,,42,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/NGTPp8H/X-1353-ELB-BOTTLE-GREEN-FRONT.jpg,,,,,,,,X-1353.ELB_BOTTLE-GREEN_42,,,,,,,,,,,,,,,,,,,,,BOTTLE-GREEN
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_PINK_32,8.91E+12,,PINK,,,32,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/FLnBzHY4/X-1353-ELB-PINK-FRONT.jpg,11,,https://i.ibb.co/FLnBzHY4/X-1353-ELB-PINK-FRONT.jpg,FALSE,,,,,,,X-1353.ELB_PINK_32,,,,,,,,,,,,,,,,,,,,,PINK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_PINK_34,8.91E+12,,PINK,,,34,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/Y75D3nm3/X-1353-ELB-PINK-BACK.jpg,12,,https://i.ibb.co/FLnBzHY4/X-1353-ELB-PINK-FRONT.jpg,,,,,,,,X-1353.ELB_PINK_34,,,,,,,,,,,,,,,,,,,,,PINK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_PINK_36,8.91E+12,,PINK,,,36,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/W4dRSmcD/X-1353-ELB-PINK-SIDE.jpg,13,,https://i.ibb.co/FLnBzHY4/X-1353-ELB-PINK-FRONT.jpg,,,,,,,,X-1353.ELB_PINK_36,,,,,,,,,,,,,,,,,,,,,PINK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_PINK_38,8.91E+12,,PINK,,,38,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/m5bwvVzP/X-1353-ELB-PINK-FULL.jpg,14,,https://i.ibb.co/FLnBzHY4/X-1353-ELB-PINK-FRONT.jpg,,,,,,,,X-1353.ELB_PINK_38,,,,,,,,,,,,,,,,,,,,,PINK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_PINK_40,8.91E+12,,PINK,,,40,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/H8CLXg6/X-1353-ELB-PINK-ZOOM.jpg,15,,https://i.ibb.co/FLnBzHY4/X-1353-ELB-PINK-FRONT.jpg,,,,,,,,X-1353.ELB_PINK_40,,,,,,,,,,,,,,,,,,,,,PINK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_PINK_42,8.91E+12,,PINK,,,42,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/FLnBzHY4/X-1353-ELB-PINK-FRONT.jpg,,,,,,,,X-1353.ELB_PINK_42,,,,,,,,,,,,,,,,,,,,,PINK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BLACK_32,8.91E+12,,BLACK,,,32,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/8W5jRth/X-1353-ELB-BLACK-FRONT.jpg,16,,https://i.ibb.co/8W5jRth/X-1353-ELB-BLACK-FRONT.jpg,FALSE,,,,,,,X-1353.ELB_BLACK_32,,,,,,,,,,,,,,,,,,,,,BLACK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BLACK_34,8.91E+12,,BLACK,,,34,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/KjgLWmyN/X-1353-ELB-BLACK-BACK.jpg,17,,https://i.ibb.co/8W5jRth/X-1353-ELB-BLACK-FRONT.jpg,,,,,,,,X-1353.ELB_BLACK_34,,,,,,,,,,,,,,,,,,,,,BLACK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BLACK_36,8.91E+12,,BLACK,,,36,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/PsMk71BM/X-1353-ELB-BLACK-SIDE.jpg,18,,https://i.ibb.co/8W5jRth/X-1353-ELB-BLACK-FRONT.jpg,,,,,,,,X-1353.ELB_BLACK_36,,,,,,,,,,,,,,,,,,,,,BLACK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BLACK_38,8.91E+12,,BLACK,,,38,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/9HJwWKP2/X-1353-ELB-BLACK-FULL.jpg,19,,https://i.ibb.co/8W5jRth/X-1353-ELB-BLACK-FRONT.jpg,,,,,,,,X-1353.ELB_BLACK_38,,,,,,,,,,,,,,,,,,,,,BLACK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BLACK_40,8.91E+12,,BLACK,,,40,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/RTZr8qSk/X-1353-ELB-BLACK-ZOOM.jpg,20,,https://i.ibb.co/8W5jRth/X-1353-ELB-BLACK-FRONT.jpg,,,,,,,,X-1353.ELB_BLACK_40,,,,,,,,,,,,,,,,,,,,,BLACK
,vamas-polka-dots-zari-dual-neck-silk-blouse,,,,,,,,X-1353.ELB_BLACK_42,8.91E+12,,BLACK,,,42,,,,,1899,1899,1899,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/8W5jRth/X-1353-ELB-BLACK-FRONT.jpg,,,,,,,,X-1353.ELB_BLACK_42,,,,,,,,,,,,,,,,,,,,,BLACK
