Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Style Name (product.metafields.custom.style_name),Fabric (product.metafields.custom.fabric),Work (product.metafields.custom.work),Blouse Type (product.metafields.custom.blouse_type),Neck Style (product.metafields.custom.neck_style),Sleeve Length (product.metafields.custom.sleeve_length),Lining (product.metafields.custom.lining),Closure (product.metafields.custom.closure),Care Instructions (product.metafields.custom.care_instructions),Origin (product.metafields.custom.origin),Size Chart Type (product.metafields.custom.size_chart_type),Color Group (product.metafields.custom.color_group)
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_D.RAMA-GREEN_34,8.91E+12,,D.RAMA-GREEN,,,34,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/b58M43WX/KP-290-ELB-D-RAMA-GREEN-BACK.jpg,19,,https://i.ibb.co/kVL52hKz/KP-290-ELB-D-RAMA-GREEN-FRONT.jpg,,,,,,,,KP-290.ELB_D.RAMA-GREEN_34,,,,,,,,,,,,,,,,,,,,,RAMA-GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_D.RAMA-GREEN_36,8.91E+12,,D.RAMA-GREEN,,,36,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/S7JgjN6w/KP-290-ELB-D-RAMA-GREEN-SIDE.jpg,20,,https://i.ibb.co/kVL52hKz/KP-290-ELB-D-RAMA-GREEN-FRONT.jpg,,,,,,,,KP-290.ELB_D.RAMA-GREEN_36,,,,,,,,,,,,,,,,,,,,,RAMA-GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_D.RAMA-GREEN_38,8.91E+12,,D.RAMA-GREEN,,,38,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/CKdX2mDX/KP-290-ELB-D-RAMA-GREEN-FULL.jpg,21,,https://i.ibb.co/kVL52hKz/KP-290-ELB-D-RAMA-GREEN-FRONT.jpg,,,,,,,,KP-290.ELB_D.RAMA-GREEN_38,,,,,,,,,,,,,,,,,,,,,RAMA-GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_D.RAMA-GREEN_40,8.91E+12,,D.RAMA-GREEN,,,40,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/kVL52hKz/KP-290-ELB-D-RAMA-GREEN-FRONT.jpg,,,,,,,,KP-290.ELB_D.RAMA-GREEN_40,,,,,,,,,,,,,,,,,,,,,RAMA-GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_D.RAMA-GREEN_42,8.91E+12,,D.RAMA-GREEN,,,42,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/kVL52hKz/KP-290-ELB-D-RAMA-GREEN-FRONT.jpg,,,,,,,,KP-290.ELB_D.RAMA-GREEN_42,,,,,,,,,,,,,,,,,,,,,RAMA-GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_D.RAMA-GREEN_44,8.91E+12,,D.RAMA-GREEN,,,44,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/kVL52hKz/KP-290-ELB-D-RAMA-GREEN-FRONT.jpg,,,,,,,,KP-290.ELB_D.RAMA-GREEN_44,,,,,,,,,,,,,,,,,,,,,RAMA-GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_D.RAMA-GREEN_46,8.91E+12,,D.RAMA-GREEN,,,46,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/kVL52hKz/KP-290-ELB-D-RAMA-GREEN-FRONT.jpg,,,,,,,,KP-290.ELB_D.RAMA-GREEN_46,,,,,,,,,,,,,,,,,,,,,RAMA-GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_D.RAMA-GREEN_48,8.91E+12,,D.RAMA-GREEN,,,48,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/kVL52hKz/KP-290-ELB-D-RAMA-GREEN-FRONT.jpg,,,,,,,,KP-290.ELB_D.RAMA-GREEN_48,,,,,,,,,,,,,,,,,,,,,RAMA-GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_D.RAMA-GREEN_50,8.91E+12,,D.RAMA-GREEN,,,50,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/kVL52hKz/KP-290-ELB-D-RAMA-GREEN-FRONT.jpg,,,,,,,,KP-290.ELB_D.RAMA-GREEN_50,,,,,,,,,,,,,,,,,,,,,RAMA-GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_32,8.91E+12,,DARK-MAROON,,,32,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,22,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,FALSE,,,,,,,KP-290.ELB_DARK-MAROON_32,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_34,8.91E+12,,DARK-MAROON,,,34,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/8g7cvcRL/KP-290-ELB-DARK-MAROON-BACK.jpg,23,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,,,,,,,,KP-290.ELB_DARK-MAROON_34,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_36,8.91E+12,,DARK-MAROON,,,36,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/dw5C8DCC/KP-290-ELB-DARK-MAROON-SIDE.jpg,24,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,,,,,,,,KP-290.ELB_DARK-MAROON_36,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_38,8.91E+12,,DARK-MAROON,,,38,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/Hf14XpC8/KP-290-ELB-DARK-MAROON-FULL.jpg,25,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,,,,,,,,KP-290.ELB_DARK-MAROON_38,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_40,8.91E+12,,DARK-MAROON,,,40,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,,,,,,,,KP-290.ELB_DARK-MAROON_40,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_42,8.91E+12,,DARK-MAROON,,,42,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,,,,,,,,KP-290.ELB_DARK-MAROON_42,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_44,8.91E+12,,DARK-MAROON,,,44,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,,,,,,,,KP-290.ELB_DARK-MAROON_44,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_46,8.91E+12,,DARK-MAROON,,,46,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,,,,,,,,KP-290.ELB_DARK-MAROON_46,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_48,8.91E+12,,DARK-MAROON,,,48,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,,,,,,,,KP-290.ELB_DARK-MAROON_48,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-MAROON_50,8.91E+12,,DARK-MAROON,,,50,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/N6G0DNTD/KP-290-ELB-DARK-MAROON-FRONT.jpg,,,,,,,,KP-290.ELB_DARK-MAROON_50,,,,,,,,,,,,,,,,,,,,,DARK-MAROON
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_32,8.91E+12,,DARK-PINK,,,32,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,26,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,FALSE,,,,,,,KP-290.ELB_DARK-PINK_32,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_34,8.91E+12,,DARK-PINK,,,34,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/bRqVx8cm/KP-290-ELB-DARK-PINK-HB.jpg,27,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,,,,,,,,KP-290.ELB_DARK-PINK_34,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_36,8.91E+12,,DARK-PINK,,,36,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/GXZTYp4/KP-290-ELB-DARK-PINK-HS.jpg,28,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,,,,,,,,KP-290.ELB_DARK-PINK_36,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_38,8.91E+12,,DARK-PINK,,,38,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/NdRCXhCH/KP-290-ELB-DARK-PINK-FF.jpg,29,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,,,,,,,,KP-290.ELB_DARK-PINK_38,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_40,8.91E+12,,DARK-PINK,,,40,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,,,,,,,,KP-290.ELB_DARK-PINK_40,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_42,8.91E+12,,DARK-PINK,,,42,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,,,,,,,,KP-290.ELB_DARK-PINK_42,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_44,8.91E+12,,DARK-PINK,,,44,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,,,,,,,,KP-290.ELB_DARK-PINK_44,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_46,8.91E+12,,DARK-PINK,,,46,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,,,,,,,,KP-290.ELB_DARK-PINK_46,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_48,8.91E+12,,DARK-PINK,,,48,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,,,,,,,,KP-290.ELB_DARK-PINK_48,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-PINK_50,8.91E+12,,DARK-PINK,,,50,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/xqqKpY1v/KP-290-ELB-DARK-PINK-HF.jpg,,,,,,,,KP-290.ELB_DARK-PINK_50,,,,,,,,,,,,,,,,,,,,,PINK
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-RED_32,8.91E+12,,DARK-RED,,,32,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/Ngp2ssZH/KP-290-ELB-DARK-RED-HF.jpg,30,,https://i.ibb.co/Ngp2ssZH/KP-290-ELB-DARK-RED-HF.jpg,FALSE,,,,,,,KP-290.ELB_DARK-RED_32,,,,,,,,,,,,,,,,,,,,,RED
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-RED_34,8.91E+12,,DARK-RED,,,34,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/Kxpw4yVm/KP-290-ELB-DARK-RED-HB.jpg,31,,https://i.ibb.co/Ngp2ssZH/KP-290-ELB-DARK-RED-HF.jpg,,,,,,,,KP-290.ELB_DARK-RED_34,,,,,,,,,,,,,,,,,,,,,RED
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-RED_36,8.91E+12,,DARK-RED,,,36,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/v6qW0xF1/KP-290-ELB-DARK-RED-HS.jpg,32,,https://i.ibb.co/Ngp2ssZH/KP-290-ELB-DARK-RED-HF.jpg,,,,,,,,KP-290.ELB_DARK-RED_36,,,,,,,,,,,,,,,,,,,,,RED
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-RED_38,8.91E+12,,DARK-RED,,,38,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/3mhrrZcm/KP-290-ELB-DARK-RED-FF.jpg,33,,https://i.ibb.co/Ngp2ssZH/KP-290-ELB-DARK-RED-HF.jpg,,,,,,,,KP-290.ELB_DARK-RED_38,,,,,,,,,,,,,,,,,,,,,RED
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-RED_40,8.91E+12,,DARK-RED,,,40,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/Ngp2ssZH/KP-290-ELB-DARK-RED-HF.jpg,,,,,,,,KP-290.ELB_DARK-RED_40,,,,,,,,,,,,,,,,,,,,,RED
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-RED_42,8.91E+12,,DARK-RED,,,42,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/Ngp2ssZH/KP-290-ELB-DARK-RED-HF.jpg,,,,,,,,KP-290.ELB_DARK-RED_42,,,,,,,,,,,,,,,,,,,,,RED
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-RED_44,8.91E+12,,DARK-RED,,,44,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/Ngp2ssZH/KP-290-ELB-DARK-RED-HF.jpg,,,,,,,,KP-290.ELB_DARK-RED_44,,,,,,,,,,,,,,,,,,,,,RED
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_DARK-RED_46,8.91E+12,,DARK-RED,,,46,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/Ngp2ssZH/KP-290-ELB-DARK-RED-HF.jpg,,,,,,,,KP-290.ELB_DARK-RED_46,,,,,,,,,,,,,,,,,,,,,RED
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_32,8.91E+12,,GOLD,,,32,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,34,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,FALSE,,,,,,,KP-290.ELB_GOLD_32,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_34,8.91E+12,,GOLD,,,34,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/5WpLw0Bt/KP-290-ELB-GOLD-HB.jpg,35,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,,,,,,,,KP-290.ELB_GOLD_34,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_36,8.91E+12,,GOLD,,,36,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/7LQZKz7/KP-290-ELB-GOLD-HS.jpg,36,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,,,,,,,,KP-290.ELB_GOLD_36,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_38,8.91E+12,,GOLD,,,38,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/Q4mTCTz/KP-290-ELB-GOLD-FF.jpg,37,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,,,,,,,,KP-290.ELB_GOLD_38,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_40,8.91E+12,,GOLD,,,40,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,,,,,,,,KP-290.ELB_GOLD_40,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_42,8.91E+12,,GOLD,,,42,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,,,,,,,,KP-290.ELB_GOLD_42,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_44,8.91E+12,,GOLD,,,44,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,,,,,,,,KP-290.ELB_GOLD_44,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_46,8.91E+12,,GOLD,,,46,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,,,,,,,,KP-290.ELB_GOLD_46,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_48,8.91E+12,,GOLD,,,48,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,,,,,,,,KP-290.ELB_GOLD_48,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GOLD_50,8.91E+12,,GOLD,,,50,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/1G2SSwF1/KP-290-ELB-GOLD-HF.jpg,,,,,,,,KP-290.ELB_GOLD_50,,,,,,,,,,,,,,,,,,,,,GOLD
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_32,8.91E+12,,GREEN,,,32,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,38,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,FALSE,,,,,,,KP-290.ELB_GREEN_32,,,,,,,,,,,,,,,,,,,,,GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_34,8.91E+12,,GREEN,,,34,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/60ZBqJ3c/KP-290-ELB-GREEN-HB.jpg,39,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,,,,,,,,KP-290.ELB_GREEN_34,,,,,,,,,,,,,,,,,,,,,GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_36,8.91E+12,,GREEN,,,36,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/TDHKjwDj/KP-290-ELB-GREEN-HS.jpg,40,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,,,,,,,,KP-290.ELB_GREEN_36,,,,,,,,,,,,,,,,,,,,,GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_38,8.91E+12,,GREEN,,,38,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,https://i.ibb.co/qMw9XwY1/KP-290-ELB-GREEN-FF.jpg,41,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,,,,,,,,KP-290.ELB_GREEN_38,,,,,,,,,,,,,,,,,,,,,GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_40,8.91E+12,,GREEN,,,40,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,,,,,,,,KP-290.ELB_GREEN_40,,,,,,,,,,,,,,,,,,,,,GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_42,8.91E+12,,GREEN,,,42,,,,,1869,1869,1869,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,,,,,,,,KP-290.ELB_GREEN_42,,,,,,,,,,,,,,,,,,,,,GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_44,8.91E+12,,GREEN,,,44,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,,,,,,,,KP-290.ELB_GREEN_44,,,,,,,,,,,,,,,,,,,,,GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_46,8.91E+12,,GREEN,,,46,,,,,2249,2249,2249,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,,,,,,,,KP-290.ELB_GREEN_46,,,,,,,,,,,,,,,,,,,,,GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_48,8.91E+12,,GREEN,,,48,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,,,,,,,,KP-290.ELB_GREEN_48,,,,,,,,,,,,,,,,,,,,,GREEN
,round-neck-machine-embroidery-wedding-wear-blouse,,,,,,,,KP-290.ELB_GREEN_50,8.91E+12,,GREEN,,,50,,,,,2624,2624,2624,FALSE,,,,,,Shopify,10,deny,150,g,TRUE,manual,,,,https://i.ibb.co/rf7dXTvc/KP-290-ELB-GREEN-HF.jpg,,,,,,,,KP-290.ELB_GREEN_50,,,,,,,,,,,,,,,,,,,,,GREEN
